Date,Ticker,Shares Bought,Buy Price,Cost Basis,PnL,Reason,Shares Sold,Sell Price
2025-07-07,AZTR,55.0,0.25,13.75,0.0,MANUAL BUY - New position,,
2025-07-07,CSAI,,,1.9,5.7,MANUAL SELL - Rotated into AZTR,15.0,2.28
2025-07-08,IINN,20.0,1.5,30.0,0.0,MANUAL BUY - New position,,
2025-07-21,CADL,,,25.2,8.5,MANUAL SELL - GAIN CAPITAL FOR ACTU,5.0,6.59
2025-07-21,ACTU,6.0,5.75,34.5,0.0,MANUAL BUY - New position,,
2025-07-28,IINN,,,9.0,-0.5400000000000009,MANUAL SELL - POSITION REDUCTION,6.0,1.41
2025-07-29,AZTR,,,13.75,-2.75,MANUAL SELL - DILUTION RISK,55.0,0.2
2025-08-01,IINN,2.0,1.74,3.48,0.0,MANUAL BUY - New position,,
2025-08-01,ABEO,,,11.54,1.200000000000001,MANUAL SELL - TRIM AFTER SUPPORT LOSS,2.0,6.37
